,toy_name,colection,price,discount,age,pieces,calification
0,Castillo de Himeji,Architecture,"$3,999.00",0,18+,2125,4.4
1,Ciudad de Nueva York,Architecture,"$1,499.00",0,12+,598,4.0
2,Londres,Architecture,$999.00,0,12+,468,4.2
3,París,Architecture,"$1,299.00",0,12+,649,3.5
4,Gran Pirámide de Guiza,Architecture,"$3,499.00",0,18+,1476,3.3
5,Taj Mahal,Architecture,"$2,999.00",0,18+,2022,5.0
6,Singapur,Architecture,"$1,599.00",0,18+,827,2.7
7,Estatua de la Libertad,Architecture,"$2,999.00",0,16+,1685,4.8
8,La Casa Blanca,Architecture,"$2,599.00",0,18+,1483,4.6
9,Batcueva: Caja Sombría,Batman™,"$9,699.00",0,18+,3981,4.4
10,Batmobile™: Caza de Batman™ vs. The Joker™,Batman™,"$1,199.00",0,8+,438,4.7
11,LEGO® DC Batman™: Batmóvil Blindado,Batman™,"$6,499.00",0,18+,2049,4.0
12,Batwing: Batman™ vs. The Joker™,Batman™,$949.00,0,8+,357,4.9
13,Figura para Construir: Batman™,Batman™,$829.00,0,8+,275,4.7
14,Batmóvil: Caza de The Penguin™,Batman™,$799.00,0,8+,392,5.0
15,Persecución en el Batmobile™: Batman™ vs. The Joker™,Batman™,$679.00,0,4+,54,4.9
16,THE BATMAN: BATMOTO,Batman™,"$1,299.00",0,9+,641,4.8
17,Llavero de Harley Quinn™,Batman™,$149.00,0,6+,,3.0
18,Llavero de Batman™,Batman™,$149.00,0,6+,,5.0
19,Jim Lee: Colección de Batman™,Batman™,"$3,199.00",30%,18+,4167,4.8
20,THE BATMAN: BATMÓVIL,Batman™,"$2,599.00",30%,10+,1360,4.7
21,Batman™ contra Harley Quinn™,Batman™,$259.00,30%,4+,42,4.7
22,EVA y WALL•E,BrickHeadz,$359.00,0,10+,155,5.0
23,Sonic the Hedgehog™,BrickHeadz,$249.00,0,10+,139,5.0
24,Jake Sully y su Avatar,BrickHeadz,$499.00,40%,10+,246,5.0
25,100 Aniversario de Disney,BrickHeadz,$999.00,40%,10+,501,4.7
26,Héroes de la Batalla de Endor™,BrickHeadz,$999.00,40%,10+,549,5.0
27,Gandalf el Gris y Balrog™,BrickHeadz,$499.00,0,10+,348,4.7
28,"Harry, Hermione, Ron y Hagrid™",BrickHeadz,$619.00,30%,10+,466,4.7
29,Harry Potter™ y Cho Chang,BrickHeadz,$499.00,0,10+,267,5.0
30,Mi Yo de Ladrillos: FC Barcelona,BrickHeadz,$499.00,30%,10+,530,5.0
31,Draco Malfoy™ y Cedric Diggory,BrickHeadz,$499.00,0,10+,262,5.0
32,Obi-Wan Kenobi™ y Darth Vader™,BrickHeadz,$499.00,0,10+,260,4.6
33,Frodo™ y Gollum™,BrickHeadz,$359.00,20%,10+,184,4.7
34,Mickey Mouse Fiesta de la Primavera,BrickHeadz,$249.00,0,10+,120,
35,Bandido Tusken,BrickHeadz,$249.00,0,10+,152,4.8
36,Miles “Tails” Prower,BrickHeadz,$249.00,0,10+,131,5.0
37,Cruella y Maléfica,BrickHeadz,$499.00,0,10+,320,4.0
38,Vaiana y Mérida,BrickHeadz,$499.00,0,10+,410,5.0
39,Bailarín de la Danza del León,BrickHeadz,$249.00,30%,10+,239,4.8
40,Mi Yo de Ladrillos: Manchester United,BrickHeadz,$499.00,30%,10+,530,4.6
41,Aragorn™ y Arwen™,BrickHeadz,$499.00,20%,10+,261,5.0
42,"Gilito McPato, Juanito, Jaimito y Jorgito",BrickHeadz,$619.00,30%,10+,340,4.9
43,Kingsley Shacklebolt™ y Nymphadora Tonks™,BrickHeadz,$499.00,20%,10+,250,5.0
44,Pata Daisy,BrickHeadz,$249.00,30%,10+,110,4.8
45,Iron Spider-Man,BrickHeadz,$249.00,0,10+,91,
46,Ahsoka Tano,BrickHeadz,$249.00,30%,10+,164,4.8
47,San Bernardo,BrickHeadz,$349.00,0,8+,236,4.9
48,Goofy y Pluto,BrickHeadz,$349.00,30%,10+,214,4.7
49,Pato Donald,BrickHeadz,$249.00,30%,10+,90,4.8
50,Zombi,BrickHeadz,$249.00,30%,10+,81,4.6
51,Stitch,BrickHeadz,$249.00,0,10+,152,
52,Groot en Maceta,BrickHeadz,$249.00,0,10+,113,
53,Chip y Chop,BrickHeadz,$499.00,30%,10+,226,5.0
54,Bulldog Francés,BrickHeadz,$349.00,0,8+,237,4.7
55,Profesores de Hogwarts™,BrickHeadz,$999.00,30%,10+,601,4.8
56,Woody y Bo Peep,BrickHeadz,$499.00,30%,10+,296,4.9
57,El Mandaloriano y el Niño,BrickHeadz,$499.00,0,10+,295,4.7
58,Llama,BrickHeadz,$249.00,30%,10+,100,4.9
59,Alex,BrickHeadz,$249.00,30%,10+,86,5.0
60,Avión de Pasajeros,City,"$2,999.00",0,7+,913,4.7
61,Casa Familiar y Coche Eléctrico,City,"$1,499.00",20%,6+,462,4.8
62,Tren de Pasajeros de Alta Velocidad,City,"$4,599.00",0,7+,764,4.4
63,Hospital,City,"$3,199.00",30%,7+,816,4.3
64,Centro de Esquí y Escalada,City,"$2,999.00",0,7+,1045,5.0
65,Heladería,City,$999.00,0,6+,296,4.9
66,Exploradores del Ártico: Camión y Laboratorio Móvil,City,"$1,899.00",0,6+,489,5.0
67,Autocaravana de Vacaciones,City,$469.00,0,5+,190,4.8
68,Exploradores del Ártico: Barco,City,"$3,999.00",0,7+,815,4.9
69,Desafío Acrobático: Rampa y Aro,City,$749.00,30%,5+,144,4.9
70,Centro Urbano,City,"$4,999.00",0,8+,2010,4.9
71,Exploradores del Ártico: Motonieve,City,$279.00,0,5+,70,5.0
72,Barco de Exploración Submarina,City,$999.00,0,5+,182,4.9
73,Camiones de Obra y Grúa con Bola de Demolición,City,"$1,499.00",0,4+,235,4.9
74,Estación de Tren,City,"$2,599.00",0,7+,907,4.5
75,Unidad Móvil de Control de Incendios,City,"$1,599.00",0,7+,502,4.9
76,Coche de Policía,City,$259.00,0,5+,94,4.6
77,Avión Acrobático,City,$259.00,30%,5+,59,5.0
78,Comisaría de Policía,City,"$1,799.00",0,6+,668,5.0
79,Grúa Móvil,City,"$1,099.00",30%,7+,340,5.0
80,Edificio de Apartamentos,City,"$2,399.00",0,6+,688,4.8
81,Furgoneta Veterinaria de Rescate,City,$259.00,30%,4+,58,4.4
82,Tren de Mercancías,City,"$4,999.00",0,7+,1153,4.8
83,Excavadora de Obra,City,$499.00,20%,5+,148,5.0
84,Vías,City,$499.00,0,,20,3.2
85,Camión Hamburguesería,City,$499.00,0,5+,194,5.0
86,Isla Prisión de la Policía,City,"$2,599.00",0,7+,980,
87,Róver de Control y Grúa de Carga,City,"$2,199.00",0,7+,758,
88,Coche de Carreras,City,$259.00,30%,4+,46,5.0
89,Camión de Rescate 4x4 de Bomberos,City,$259.00,30%,5+,97,5.0
90,Nave Espacial Interestelar,City,$499.00,0,6+,240,5.0
91,Base Espacial y Plataforma de Lanzamiento,City,"$3,499.00",0,8+,1422,
92,Parque de Bomberos con Camión de Bomberos,City,"$1,999.00",0,6+,843,4.0
93,Estación Espacial Modular,City,"$2,799.00",0,7+,1097,
94,Centro de Lanzamiento Espacial,City,"$3,999.00",30%,7+,1010,5.0
95,Barco Velero,City,$499.00,0,5+,102,
96,Meca de Construcción Espacial,City,$279.00,0,6+,140,
97,Nave Espacial y Descubrimiento del Asteroide,City,$499.00,0,4+,126,
98,Laboratorio de Criminología Móvil de la Policía,City,"$1,399.00",0,7+,674,
99,Avión de Rescate de Bomberos,City,"$1,399.00",0,6+,478,
100,Karts y Pilotos de Carreras,City,$259.00,0,5+,99,
101,Moto de Policía y Coche a la Fuga,City,$259.00,0,5+,59,5.0
102,Helicóptero de Rescate para Emergencias,City,$499.00,0,6+,226,
103,Submarino de Exploración de las Profundidades,City,"$2,799.00",0,7+,842,4.9
104,Persecución Policial en el Banco,City,"$2,599.00",30%,7+,915,4.7
105,Apisonadora,City,$259.00,0,5+,78,5.0
106,Furgoneta-Pingüino de Granizadas,City,$499.00,0,5+,194,4.8
107,Bases de Carretera,City,$469.00,0,5+,112,1.8
108,Monster Truck Azul,City,$399.00,0,5+,148,
109,Central de Vehículos de Emergencia,City,"$1,799.00",20%,6+,706,4.9
110,Róver Explorador Espacial y Vida Extraterrestre,City,$869.00,0,6+,311,5.0
111,Entrenamiento Móvil para Perros Policía,City,$749.00,0,5+,197,4.4
112,Base de Investigación Lunar,City,"$3,399.00",30%,7+,786,4.7
113,Moto Acrobática: Bañera,City,$209.00,30%,5+,14,4.9
114,Coche de Carreras y Camión de Transporte,City,$759.00,0,6+,328,
115,Deportivo de Carreras Verde,City,$259.00,0,4+,56,
116,Coche de Policía y Potente Deportivo,City,$499.00,0,6+,213,
117,Deportivo Eléctrico,City,$259.00,0,5+,95,4.8
118,Moto Acrobática: Cibernauta,City,$209.00,30%,5+,13,4.0
119,Transporte Equino,City,$799.00,30%,5+,196,4.6
120,Autolavado,City,$829.00,0,6+,243,4.8
121,Camión de Reciclaje,City,$749.00,0,5+,261,4.9
122,Ambulancia de Emergencias y Chico con Snowboard,City,$499.00,0,4+,79,
123,Transporte del Helicóptero de Rescate,City,$799.00,30%,5+,215,4.7
124,Camión Hormigonera,City,$529.00,30%,4+,85,5.0
125,Lancha de Policía y Guarida de los Ladrones,City,$869.00,0,6+,311,
126,Coches de Carreras Modificados,City,$759.00,0,6+,359,
127,Cambios de Agujas,City,$349.00,0,,8,5.0
128,Helicóptero de Rescate de Bomberos,City,$259.00,0,5+,85,
129,Granero y Animales de Granja,City,"$1,899.00",30%,4+,230,3.4
130,Central Móvil de Policía,City,"$1,299.00",30%,6+,436,4.9
131,Camión de Bomberos 4x4 con Barco de Rescate,City,$869.00,0,5+,301,
132,Persecución Policial del Camión de los Helados,City,"$1,099.00",30%,5+,317,4.7
133,Moto Acrobática: Oso,City,$209.00,30%,5+,10,5.0
134,Camión de Torneo de Videojuegos,City,$999.00,0,7+,344,2.5
135,Vehículo de Exploración Lunar,City,"$1,099.00",30%,6+,275,5.0
136,Cuerpo de Bomberos,City,"$2,599.00",30%,7+,766,4.8
137,Estación Espacial Lunar,City,"$2,099.00",30%,6+,500,4.8
138,Moto de Rescate de Bomberos,City,$259.00,0,4+,57,
139,Parque de Bomberos y Camión de Bomberos,City,$999.00,0,4+,153,4.8
140,Parque de Bomberos,City,"$1,799.00",30%,6+,540,4.8
141,Quad y Hábitat de la Nutria,City,$259.00,30%,5+,90,4.7
142,Calendario de Adviento LEGO® City 2023,City,$869.00,30%,5+,258,4.8
143,Tractor Forestal,City,$259.00,30%,5+,86,4.6
144,Misiones de Exploración Espacial de Marte,City,"$1,099.00",30%,6+,298,4.3
145,Moto Acrobática: Escorpión Temerario,City,$209.00,30%,5+,15,4.5
146,Lancha de Rescate de Bomberos,City,$749.00,0,5+,144,4.8
147,Academia de Policía,City,"$2,599.00",0,6+,823,4.6
148,Todoterreno 4x4 Aventurero,City,$749.00,0,6+,252,4.6
149,Camión de los Helados,City,$399.00,30%,5+,200,4.5
150,Persecución en la Comisaría de Policía,City,$999.00,0,4+,172,4.8
151,Tractor,City,$469.00,0,5+,148,4.8
152,Misiones de Rescate de Animales Salvajes,City,"$1,099.00",30%,6+,246,4.7
153,Taller Mecánico de Tuning,City,"$1,499.00",0,6+,507,4.5
154,Parque de Patinaje Urbano,City,"$1,699.00",0,6+,454,5.0
155,Pack de Vehículos Deportivos,City,$759.00,0,6+,362,5.0
156,Rescate de Bomberos y Persecución Policial,City,"$1,099.00",30%,5+,295,4.9
157,Montaña Rusa Espacial Móvil,City,"$1,299.00",0,6+,433,4.9
158,Desafío Acrobático: Ataque del Tiburón,City,$999.00,30%,5+,122,4.5
159,Misiones de Investigación de la Policía Acuática,City,"$1,099.00",30%,6+,278,4.3
160,Carrera de Camiones Monstruo,City,$759.00,0,6+,301,4.6
161,Desafío Acrobático: Anillos Giratorios,City,$999.00,30%,6+,117,4.8
162,Desafío Acrobático: Derribo,City,$999.00,30%,5+,117,5.0
163,Pista Acrobática con Doble Rizo,City,"$3,999.00",30%,7+,598,2.0
164,Rizo Acrobático: Chimpancé Devastador,City,"$1,899.00",30%,7+,226,5.0
165,Desafío Acrobático: Camión y Anillos de Fuego,City,"$1,499.00",30%,6+,479,4.9
166,Desafío Acrobático: Rizo Extremo,City,"$2,599.00",30%,7+,385,4.7
167,Helicóptero de Bomberos,City,$259.00,30%,4+,53,4.9
168,Caja de Ladrillos Creativos Mediana LEGO®,Classic,$849.00,0,,484,4.7
169,Diversión Creativa: Pastel,Classic,$499.00,0,5+,333,4.9
170,Ladrillos Creativos Transparentes,Classic,$749.00,0,4+,500,3.7
171,Ladrillos a Montones,Classic,"$1,499.00",0,5+,1000,4.9
172,Monstruos Creativos,Classic,$259.00,0,4+,140,5.0
173,Maletín creativo,Classic,$499.00,0,,213,4.0
174,Construye en Compañía,Classic,"$2,599.00",30%,5+,1601,4.7
175,Base Verde,Classic,$229.00,0,4+,1,3.8
176,Ladrillos y Funciones,Classic,$799.00,30%,5+,500,4.9
177,Caja de Ladrillos Creativos Vibrantes,Classic,"$1,499.00",0,4+,850,
178,Creatividad a Todo Color,Classic,"$1,599.00",0,5+,1500,3.0
179,Base Blanca,Classic,$229.00,0,4+,1,5.0
180,Base Gris,Classic,$399.00,0,4+,1,4.3
181,Universo Creativo de Fantasía,Classic,"$2,299.00",0,5+,1800,4.9
182,Vehículos Creativos,Classic,"$1,399.00",0,5+,900,
183,Base Azul,Classic,$229.00,0,4+,1,4.0
184,Misión Espacial,Classic,"$1,899.00",30%,5+,1700,4.0
185,90 Años de Juego,Classic,"$1,299.00",30%,5+,1100,5.0
186,Caja Creativa: Fiesta,Classic,"$1,299.00",0,5+,900,4.9
187,Planetas Espaciales Creativos,Classic,$869.00,0,5+,450,
188,Ladrillos y Ruedas,Classic,$999.00,30%,4+,653,4.5
189,Casas Creativas,Classic,"$1,399.00",0,4+,850,
190,Mascotas Creativas,Classic,$869.00,0,5+,450,
191,Diversión Creativa: Simios,Classic,$259.00,30%,5+,135,4.9
192,Diversión Oceánica Creativa,Classic,$529.00,0,4+,333,4.9
193,Diversión Creativa: Neón,Classic,$499.00,0,5+,333,4.9
194,Criaturas del Fondo Marino,Creator 3in1,$349.00,0,7+,230,5.0
195,Cámara Retro,Creator 3in1,$499.00,0,8+,261,5.0
196,Unicornio Mágico,Creator 3in1,$259.00,0,7+,145,4.9
197,Grandes dinosaurios,Creator 3in1,$349.00,0,,174,4.7
198,Moto Clásica,Creator 3in1,$349.00,0,8+,128,4.8
199,Astronauta Espacial,Creator 3in1,"$1,399.00",0,9+,647,5.0
200,Lanzadera Espacial,Creator 3in1,$259.00,0,6+,144,4.9
201,Perros Adorables,Creator 3in1,$749.00,0,7+,475,4.9
202,Pavo Real Exótico,Creator 3in1,$499.00,0,7+,355,5.0
203,Loro Exótico,Creator 3in1,$499.00,0,7+,253,4.8
204,Safari de Animales Salvajes,Creator 3in1,"$1,599.00",0,9+,780,
205,Conejo Blanco,Creator 3in1,$499.00,0,8+,258,4.6
206,Camión Plataforma con Helicóptero,Creator 3in1,$499.00,0,7+,270,5.0
207,Ukelele Tropical,Creator 3in1,$759.00,0,8+,387,5.0
208,Dragón Rojo,Creator 3in1,$259.00,0,6+,149,
209,Criaturas Fantásticas del Bosque,Creator 3in1,$399.00,0,7+,175,4.9
210,Flores en Regadera,Creator 3in1,$759.00,0,8+,420,
211,Loro Rosa Exótico,Creator 3in1,$499.00,0,7+,253,4.9
212,Reactor Supersónico,Creator 3in1,$529.00,0,7+,215,5.0
213,Montaña Rusa Espacial,Creator 3in1,"$2,799.00",0,9+,874,4.8
214,Barco Pirata,Creator 3in1,"$2,999.00",0,9+,1264,4.7
215,Patín Retro,Creator 3in1,$759.00,0,8+,342,
216,Rueda de Hámster,Creator 3in1,$759.00,0,8+,416,
217,Pajarera,Creator 3in1,$749.00,0,8+,476,4.8
218,Barco Vikingo y Serpiente Midgard,Creator 3in1,"$3,199.00",30%,9+,1192,4.3
219,Tigre Majestuoso,Creator 3in1,"$1,299.00",0,9+,755,4.8
220,Misión del Tesoro Hundido,Creator 3in1,$999.00,0,8+,522,4.3
221,Restaurante de Fideos del Centro,Creator 3in1,"$1,199.00",30%,8+,569,4.6
222,Calle Principal,Creator 3in1,"$3,699.00",30%,9+,1459,5.0
223,Robot Invencible,Creator 3in1,$259.00,0,6+,159,4.9
224,Ciberdrón,Creator 3in1,$249.00,30%,6+,113,5.0
225,Castillo Medieval,Creator 3in1,"$2,599.00",0,9+,1426,4.6
226,Casa Confortable,Creator 3in1,"$1,499.00",0,8+,808,4.9
227,Deportivo Callejero,Creator 3in1,$529.00,30%,7+,258,5.0
228,Furgoneta Playera,Creator 3in1,"$1,299.00",0,8+,556,4.9
229,Delfín y Tortuga,Creator 3in1,$259.00,30%,6+,137,4.6
230,Casa Surfera en la Playa,Creator 3in1,"$1,299.00",30%,8+,564,4.8
231,LEGO®: Titanic,Creator Expert,"$16,499.00",0,18+,9090,4.8
232,Hotel Boutique,Creator Expert,"$5,499.00",0,18+,3066,4.5
233,Ramo de Flores,Creator Expert,"$1,499.00",0,18+,756,4.9
234,Máquina del Tiempo de Regreso al Futuro,Creator Expert,"$4,999.00",0,18+,1872,4.5
235,Librería,Creator Expert,"$4,999.00",0,16+,2504,4.5
236,Transbordador Espacial Discovery de la NASA,Creator Expert,"$4,999.00",0,18+,2354,4.8
237,Orquídeas,Creator Expert,"$1,299.00",0,18+,608,4.8
238,Optimus Prime,Creator Expert,"$4,299.00",0,18+,1508,4.2
239,Porsche 911,Creator Expert,"$4,099.00",0,18+,1458,4.6
240,Suculentas,Creator Expert,"$1,299.00",0,18+,771,4.8
241,Furgoneta Clásica,Creator Expert,"$3,399.00",0,18+,1677,4.1
242,Vespa,Creator Expert,$249.00,0,9+,118,4.9
243,Gran plaza,Creator Expert,"$7,299.00",0,16+,4002,4.8
244,ECTO-1 de los Cazafantasmas,Creator Expert,"$5,799.00",0,18+,2352,4.6
245,NASA Apollo 11 Lunar Lander,Creator Expert,"$2,599.00",0,16+,1087,5.0
246,Casa Encantada de la Feria,Creator Expert,"$7,299.00",0,18+,3231,4.5
247,Coliseo,Creator Expert,"$12,999.00",30%,18+,9036,4.3
248,Ford Mustang,Creator Expert,"$4,099.00",0,16+,1471,4.7
249,Estadio del Real Madrid – Santiago Bernabéu,Creator Expert,"$9,499.00",30%,18+,5876,4.8
250,Ave del Paraíso,Creator Expert,"$2,599.00",0,18+,1173,4.6
251,Tren de Alta Velocidad,Creator Expert,$449.00,0,7+,284,4.1
252,Apartamentos de Friends,Creator Expert,"$4,299.00",0,18+,2048,4.6
